,EMI,ROI,EligibleLoanAmount
52183,147.33263,0.22057677318784097,3600.0
52186,125.25000000000004,0.07706506691278266,12359.9999988
52187,360.75,0.08466819221967964,27000.0
52190,520.0052000000001,0.20634920634920634,8700.0000012
52195,1174.9712,0.11504424778761062,20999.999998799998
52196,2325.0054,0.2248062015503876,11400.0000012
52197,3600.0,0.15254237288135594,12300.0000012
52198,566.2800000000001,0.20470812788293305,10800.0
52204,103.99792,0.09420289855072464,7949.999998799999
52206,525.14605,0.26335174953959484,479.99999879999996
52207,0.0,0.0990990990990991,5665.2000012
52208,114.43981999999998,0.1859329208726799,24817.2000012
52215,525.0,0.25925925925925924,13786.199999999999
52222,1099.0,0.09901792954320209,17370.0
52223,315.2,0.13614374568071874,18194.399999999998
52226,1098.6534,0.12663755458515283,7499.999998799999
52228,275.99908,0.08424908424908426,6599.999998799999
52229,1084.797288,0.2133417243549402,27000.0
52231,1250.0,0.23809523809523808,13799.9999988
52232,466.49999999999994,0.1572560256194168,12168.0
52233,504.0,0.10714285714285714,17015.399999999998
52242,1131.9,0.09329948318070543,18810.0
52245,369.0,0.10952804986642921,2700.0
52246,779.4,0.11496592618815825,11999.9999988
52249,1459.1089,0.2248062015503876,4500.0
52252,728.9488,0.13793103448275862,9000.0
52254,1791.0,0.10666428443809184,9360.0
52259,504.0,0.14383561643835618,10199.9999988
52262,169.2846,0.1031390134529148,15000.0000012
52273,81.73445000000001,0.24236684597317978,10800.0
52278,497.00426,0.12434325744308229,15000.0000012
52280,960.0035999999999,0.10714285714285714,780.0000011999999
52281,333.0,0.18166939443535188,21600.0
52282,219.0000000000152,0.06803355079217148,27000.0
52286,808.4236489999998,0.21191583261092284,24900.0000012
52288,110.498895,0.0995047276001801,12300.0000012
52291,0.0,0.2248062015503876,33599.9999988
52298,2698.5,0.1524705483515552,29400.0000012
52301,158.0,0.13644214162348878,12030.599998799999
52307,352.5,0.10514541387024609,9309.3000012
52311,825.5999999999999,0.17108753315649866,13799.9999988
52312,307.657694,0.18870679863702744,29999.999998799998
52316,76.5969,0.1452991452991453,15999.9000012
52317,1000.0,0.1111111111111111,16800.0000012
52321,320.00400000000064,0.07407407407407407,28500.0000012
52326,211.891857,0.10386235325746035,17006.6999988
52328,635.4,0.24110192001214234,10332.0
52329,162.44899999999998,0.25925925925925924,15599.999998799998
52330,78.78903,0.08172635445362718,8100.0
52331,590.7174,0.08508691674290943,40500.0
52332,0.0,0.23076923076923078,8250.0000012
52333,276.67499999999995,0.25925925925925924,11999.9999988
52335,869.9999999999999,0.22480620155038758,5247.299998799999
52351,889.9750799999999,0.08172635445362718,27327.6
52352,685.9958000000001,0.12280701754385967,12600.0
52363,760.39691,0.1063449508489723,9299.9999988
52371,675.0,0.13043478260869565,9299.9999988
52374,1496.0,0.14965986394557823,10199.9999988
52377,1988.75,0.09706546275395034,19800.0
52381,1080.0,0.2125984251968504,24000.0000012
52386,2599.0,0.20628621319152313,19500.0000012
52388,479.9936,0.24242424242424243,3600.0
52389,757.5,0.13156752062527138,14400.0
52393,425.85339999999997,0.1452991452991453,15000.0000012
52396,399.99800000000005,0.16666666666666666,15936.0000012
52397,395.0000000000017,0.0732159406858202,26776.8
52401,1876.5000000000002,0.1725279271824576,25499.999998799998
52406,834.097805,0.17999179991799918,9900.0
52409,171.55383799999998,0.21253642019056615,14100.0000012
52411,2070.0,0.1031390134529148,69000.00000120001
52413,750.0,0.13043478260869565,11549.9999988
52417,374.0044,0.18032786885245902,6300.0
52420,1989.7323150000002,0.10594546267322306,55500.0000012
52422,1286.99802,0.1652754590984975,6900.0000012
52428,970.1350739999999,0.24110192001214234,600.0000011999999
52429,310.0,0.2366412213740458,32699.999998799998
52430,195.31330000000003,0.11504424778761062,27299.999998799998
52434,296.25,0.1649269311064718,4200.0000012
52437,850.5,0.11894273127753303,10500.0000012
52441,540.0027,0.2125984251968504,11099.9999988
52444,478.4999999999999,0.12663755458515283,10199.9999988
52445,724.0000000000008,0.06751212234240955,37500.0000012
52447,169.96800000000002,0.1935483870967742,23100.0000012
52448,23.101399999999998,0.2248062015503876,10559.9999988
52449,644.6682000000001,0.24812030075187969,6000.0000012
52450,200.02729999999997,0.1902834008097166,10050.0000012
52451,225.0,0.13043478260869565,23310.0
52459,549.45,0.09082643876716066,16499.999998799998
52461,57.41030000000001,0.18699186991869918,20999.999998799998
52462,405.0000000000002,0.07493061979648474,4500.0
52463,2024.0,0.16833000665335995,12300.0000012
52470,358.80636,0.255675474506885,23587.2
52475,529.089381,0.09082643876716065,17100.0
52476,567.0008100000003,0.07493061979648474,7550.7000012
52477,1128.0,0.10714285714285714,27000.0
52479,3750.0,0.13043478260869565,20629.8
52482,1303.1999999999998,0.24573842208477897,14400.0
52483,2310.0,0.0990990990990991,23086.5000012
52484,566.95,0.2500937382827147,21210.0000012
52486,731.501045,0.0946129470348574,6820.2
52492,129.99800000000002,0.09090909090909091,6239.999998799999
52500,300.0,0.10714285714285714,9000.0
52501,1715.0035,0.25925925925925924,29999.999998799998
52503,104.49999999999999,0.0946129470348574,15000.0000012
52505,67.122027,0.12656127172678835,17100.0
52506,554.0,0.12165129556433904,8700.0000012
52507,433.36975,0.12087912087912088,13500.0
52513,138.539439,0.24110192001214234,10500.0000012
52515,85.82031599999999,0.1700556062743796,13500.0
52517,2200.0,0.18032786885245902,31500.0
52520,1270.8000000000002,0.24110192001214234,11880.0
52521,1400.0028000000002,0.12280701754385967,19500.0000012
52522,911.95896,0.10233393177737882,21600.0
52526,1321.6000000000001,0.24834636199639207,20999.999998799998
52529,347.0985,0.1836734693877551,22788.6000012
52530,579.9970999999999,0.2248062015503876,7530.0000012
52531,648.2819199999999,0.12510936132983377,14400.0
52535,1084.8,0.2133417243549402,18299.999998799998
52536,24.233000000000004,0.21568627450980393,16800.0000012
52537,2032.0,0.1126885536823425,19500.0000012
52542,1225.5075,0.14893617021276595,22500.0
52543,332.149051,0.08667458215362132,15000.0000012
52545,1238.76124,0.11032028469750889,13511.9999988
52547,593.75,0.1919191919191919,14400.0
52549,174.65000000721992,0.04752833603200305,41628.8999988
52550,20.493816000000002,0.21789457218833103,10800.0
52553,420.0035,0.25925925925925924,6599.999998799999
52554,785.9999999999999,0.11582670203359859,13727.9999988
52556,1569.4208640000002,0.17654808959156784,26700.0000012
52557,1099.998,0.16666666666666666,20160.0
52561,179.64000000742618,0.04752833603200304,34499.9999988
52563,800.0000000000001,0.16666666666666666,6084.0
52565,635.4,0.24110192001214234,4500.0
52567,348.387095,0.24236684597317978,23400.0
52569,227.656,0.18032786885245902,14553.2999988
52570,110.46855,0.20318725099601595,13500.0
52572,841.1971959999998,0.21899406435488908,18600.0000012
52575,123.9000000007328,0.055712936732766755,13500.0
52576,107.27999999999999,0.08206352120433265,10500.0000012
52579,478.20000000000005,0.2,24000.0000012
52583,1300.0,0.11504424778761062,16920.0
52584,1511.39375,0.1111111111111111,24000.0000012
52586,167.79000000000013,0.07398833225298639,26022.8999988
52587,1998.0,0.09082643876716065,38999.9999988
52589,2512.5,0.14346895074946467,20807.3999988
52592,200.00000000000003,0.16666666666666666,18000.0
52594,1396.0052349999999,0.14857386121753938,8933.1000012
52600,178.82200000000003,0.21875,4799.9999988
52602,466.50053999999994,0.0946129470348574,34499.9999988
52608,0.0,0.2,7430.4
52610,1238.2698599999999,0.17149958574979288,17880.0000012
52617,1574.9964999999997,0.25925925925925924,17399.999998799998
52620,769.5590000000001,0.12280701754385964,9000.0
52621,1383.08,0.08875523965737196,17399.999998799998
52623,704.7399,0.17695473251028807,20066.399999999998
52624,405.0000000000002,0.07493061979648474,16167.3000012
52629,217.20000000000724,0.06751212234240955,22500.0
52631,1012.5000000000001,0.11894273127753305,15300.0
52632,515.25,0.255675474506885,14249.9999988
52635,474.00000000000006,0.13644214162348878,5400.0
52636,457.39771299999995,0.186131683893546,25499.999998799998
52639,454.24685999999997,0.1571849978929625,11400.0000012
52641,211.626195,0.13427408882347847,22500.0
52648,417.4632600000001,0.07706506691278264,31308.9000012
52650,4011.1995000000006,0.14163090128755365,29999.999998799998
52652,490.00000000000006,0.12280701754385967,8273.4000012
52654,331.3300000000001,0.09090909090909091,4200.0000012
52658,3177.0,0.174781317049018,22489.8000012
52661,317.19938,0.19419822723609992,9000.0
52662,501.00000000000006,0.07706506691278266,17039.999998799998
52665,2.7231000000000005,0.2248062015503876,9000.0
52669,601.899,0.23076923076923078,8399.9999988
52670,240.84424999999996,0.17012448132780084,11250.0
52675,2.28436,0.08424908424908426,209.9999988
52680,3461.0576,0.16142557651991615,41964.0000012
52682,460.0,0.08424908424908426,10800.0
52683,1266.1514879999997,0.11134808495512308,26158.2000012
52687,726.0,0.19484702093397746,15000.0000012
52688,73.238825,0.19929537993434224,9000.0
52689,609.52855,0.0867579908675799,18000.0
52692,125.09264,0.140893470790378,5400.0
52694,46.052367999999994,0.18193717277486912,8064.0
52697,800.0032000000001,0.24242424242424243,10199.9999988
52703,935.0,0.08550525834476452,13619.4000012
52707,45.213,0.2079207920792079,36000.0
52709,3298.5000000000005,0.18026067710468072,26035.2
52711,1214.55,0.21253642019056618,15000.0000012
52712,277.12440000000004,0.17355371900826447,19469.999998799998
52715,3156.9999999999995,0.22299922299922298,31200.0000012
52718,290.0,0.2248062015503876,8399.9999988
52719,66.17441000000001,0.23861732906959038,5699.999998799999
52722,690.0,0.25650557620817843,11999.9999988
52726,2398.498401,0.13785671178549874,13215.6
52728,1844.502635,0.20854768500197862,27600.0000012
52729,1499.8500000000001,0.13043478260869565,12600.0
52732,1094.4,0.21482412060301512,6000.0000012
52734,1204.498905,0.09869310500225327,27000.0
52740,825.0000000000001,0.21568627450980396,25499.999998799998
52741,135.064125,0.10112359550561797,10500.0000012
52742,619.8000000000001,0.2365829452629972,6570.0
52744,39.138708,0.1768192295027988,15149.999998799998
52755,404.99838000000017,0.07493061979648474,16499.999998799998
52756,15.397794999999999,0.21253642019056615,15900.0000012
52757,769.9921999999999,0.1289198606271777,20999.999998799998
52761,60.83100000000004,0.07493061979648474,18000.0
52762,24.596999999999998,0.13043478260869565,11700.0
52765,2999.9999999999995,0.10714285714285714,14414.4
52769,54.89286400000002,0.150237933378654,7200.0
52773,2652.0,0.150237933378654,36299.9999988
52775,117.86411999999999,0.16065133456437805,22500.0
52786,2599.0,0.20628621319152313,15706.8
52789,156.461328,0.19794674366377926,11999.9999988
52792,176.28181999999998,0.12510936132983377,15300.0
52793,43.448651999999996,0.24110192001214234,24000.0000012
52795,1549.8434499999998,0.1341991341991342,15599.999998799998
52797,1800.0,0.10714285714285714,47999.9999988
52798,734.9979,0.17355371900826447,25650.0
52800,140.00000000003246,0.06542056074766354,40500.0
52801,1135.2,0.2088607594936709,9630.6000012
52802,977.2,0.12249912249912251,18600.0000012
52804,24.226999999999997,0.25925925925925924,20999.999998799998
52805,2858.75,0.18613168389354603,37500.0000012
52807,96.8682,0.18032786885245902,14699.9999988
52808,560.75,0.1832067303765417,6552.0
52811,2832.5,0.10176951405730711,18000.0
52816,2286.0,0.1126885536823425,20700.0
52819,635.4031769999999,0.24110192001214234,11099.9999988
52822,1072.5,0.12510936132983377,10800.0
52825,657.99906,0.08592321755027423,39899.9999988
52827,368.73738000000003,0.21253642019056615,5100.0000012
52831,2399.25,0.24236684597317978,6000.0000012
52834,1328.6537,0.1452991452991453,29400.0000012
52838,1110.0,0.0999099909990999,34200.0
52843,1300.0,0.20634920634920634,11549.9999988
52850,257.1807,0.2248062015503876,14490.0
52852,562.725,0.10952804986642921,10800.0
52854,688.0000000000005,0.07918968692449356,9600.0000012
52855,125.62655,0.12663755458515283,15549.0000012
52857,73.178,0.25925925925925924,18299.999998799998
52859,827.346,0.11504424778761062,30899.999998799998
52860,929.7,0.2365829452629972,10500.0000012
52863,22.152,0.16666666666666666,2998.7999999999997
52867,475.0,0.15966386554621848,19199.999998799998
52871,222.400749,0.17756394440332265,14400.0
52872,5182.141799999999,0.18032786885245902,67500.0
52874,527.375,0.09090909090909091,24449.1000012
52875,672.75,0.09379247847757137,22500.0
52877,1476.6002,0.15966386554621848,5850.0
52878,855.0,0.08256880733944955,33000.0000012
52880,1270.8,0.24110192001214234,28500.0000012
52881,665.18775,0.18633034987794955,24599.999998799998
52882,264.008952,0.17518970636753547,12729.6
52883,864.9000000000002,0.16121456131521558,15300.0
52885,65.086912,0.23861732906959038,6300.0
52886,225.0,0.13043478260869565,18000.0
52891,1962.4999999999998,0.13569576490924806,7606.799999999999
52893,1485.0,0.12929908576404006,10663.8000012
52894,71.35184,0.13194444444444445,37500.0000012
52899,706.482906,0.1700556062743796,19140.0000012
52900,1092.0,0.12010558732952045,8100.0
52901,400.0000000000003,0.07407407407407407,24000.0000012
52902,3795.2299999999996,0.22480620155038758,12960.0
52903,2976.0,0.16555407209612816,38700.0
52909,356.0,0.08172635445362718,20901.6
52914,1143.25,0.11855442926399296,10500.0000012
52917,801.99599,0.1670137442732195,15599.999998799998
52918,1818.2999999999997,0.16065133456437805,30097.5000012
52920,151.34295,0.21722113502935425,25200.0
52921,116.49401500000002,0.1375592927986201,9900.0
52926,142.39417500000002,0.19839679358717435,21300.0000012
52929,1950.0026,0.20634920634920634,7350.0000012
52930,1338.0,0.100314889788574,29999.999998799998
52931,2240.1,0.1992953799343422,22500.0
52935,2019.197476,0.2015330565314596,13088.9999988
52936,300.00075000000174,0.06976744186046512,9450.0
52938,289.89111399999996,0.15067096993375234,22500.0
52940,352.97499999999997,0.25925925925925924,11140.4999988
52944,551.9975999999999,0.1935483870967742,10746.9
52947,92.0,0.08424908424908426,5100.0000012
52949,1270.8,0.24110192001214234,12671.7000012
52952,639.9984,0.13793103448275862,19199.999998799998
52953,1504.4284519999999,0.2394858924633052,19818.0
52959,90.35288000000001,0.1126885536823425,9594.0
52972,517.5,0.1031390134529148,6439.5
52976,394.06942000000004,0.18433931484502447,13349.9999988
52984,269.902332,0.12656127172678835,20999.999998799998
52985,30.226,0.25925925925925924,7499.999998799999
52987,403.908973,0.22474610434917436,24900.0000012
52988,337.150474,0.15067096993375234,13385.9999988
52990,334.0539,0.22480620155038758,11999.9999988
52999,1160.0,0.2248062015503876,14400.0
53006,636.75,0.07825606046640243,16467.9000012
53007,335.3,0.08742471253878445,16200.0
53010,399.5000000000003,0.07398833225298639,9749.9999988
53013,420.99579,0.17389508467575382,17024.6999988
53019,2202.2,0.1448606122798016,19375.2
53021,1072.802682,0.08206352120433266,101999.99999879999
53024,466.00000000000006,0.15711395819285232,15519.8999988
53026,535.5000000000006,0.07106363214119833,24000.0000012
53027,877.1999999999999,0.17985729516935947,25499.999998799998
53028,839.99265,0.09502262443438914,16200.0
53033,663.24242,0.15931063472047077,11999.9999988
53034,618.44601,0.16631929970821177,14400.0
53036,12.2246,0.15966386554621848,10164.6
53040,302.25,0.1677070328755722,14400.0
53041,50.412636,0.24110192001214234,18000.0
53042,2438.1948,0.10714285714285714,35504.3999988
53043,779.625,0.08634079488350845,27360.0
53045,1492.4999999999998,0.0904956798544793,26550.0
53048,1998.3975019999998,0.19987197951672267,16499.999998799998
53049,77.3326,0.1341991341991342,13680.0
53051,1259.6000000000001,0.2394858924633052,11400.0000012
53052,1804.5,0.10738195126305454,16499.999998799998
53053,174.67388199999996,0.21253642019056618,18900.0
53059,206.74404900000002,0.09082643876716065,18000.0
53060,200.0,0.16666666666666666,4500.0
53061,290.726084,0.1452260876998034,8100.0
53064,403.5,0.11855442926399296,14699.9999988
53075,3877.4999999999995,0.13427408882347847,36000.0
53076,1270.8,0.24110192001214234,18600.0000012
53083,10.724523000000001,0.18026067710468072,9000.0
53085,564.9574,0.15966386554621848,16200.0
53086,429.0,0.11504424778761062,22799.999998799998
53087,106.49787000000065,0.06629318394024275,15300.0
53088,832.5,0.0999099909990999,16499.999998799998
53089,450.003,0.23076923076923078,10500.0000012
53091,1270.8,0.24110192001214234,42000.0000012
53093,229.4865,0.08172635445362718,2099.9999988
53095,877.4499999999999,0.20044774926041417,11400.0000012
53096,629.9685000000001,0.17355371900826447,6101.099999999999
53099,690.3421,0.08248463161757959,35399.9999988
53104,2431.997568,0.1956241956241956,15300.0
53108,293.78679800000003,0.1394888563806901,54000.0
53111,175.42992999999996,0.17729329494035376,15000.0000012
53112,459.90423,0.1326973113616652,20999.999998799998
53117,3222.0,0.17681922950279882,40500.0
53119,22.835375,0.15074309978768577,4500.0
53121,56.252595,0.1945227547321788,10500.0000012
53125,1076.97534,0.24236684597317978,52499.9999988
53126,272.99272,0.15397631133671744,15000.0000012
53128,156.8000000000005,0.07270029673590503,15000.0000012
53135,581.6999999999999,0.16240891196917664,10500.0000012
53136,56.000000001127454,0.05303030303030303,10800.0
53138,1600.0,0.13793103448275862,0.0
53139,2100.0,0.17355371900826447,23969.999998799998
53141,1020.0000000000001,0.1452991452991453,10800.0
53145,1321.6000000000001,0.24834636199639207,6599.999998799999
53146,1246.0,0.11079494931531211,81000.0
53147,340.18312499999996,0.1919191919191919,18000.0
53149,56.016,0.16666666666666666,5850.0
53153,286.16619999999995,0.2248062015503876,8736.0000012
53161,1349.25,0.1524705483515552,14850.0
53162,243.78170000000003,0.1452991452991453,11076.0000012
53164,1368.75,0.1543340380549683,4500.0
53165,177.871815,0.15361828184511214,5952.599999999999
53170,99.13627600000001,0.19348334543108317,9000.0
53172,394.727238,0.13111477973759667,43499.9999988
53176,161.21160000000003,0.11894273127753303,7800.0000012
53182,1424.9985,0.13043478260869565,28080.0
53185,1587.0,0.2091735863977857,9749.9999988
53187,238.88459999999998,0.2248062015503876,8399.9999988
53188,232.50000000000523,0.07192575406032482,43800.0000012
53189,473.7275,0.2,3409.2
53191,586.25,0.14346895074946467,9000.0
53193,2212.5,0.2277992277992278,37500.0000012
53197,160.75297799999998,0.24573842208477897,36000.0
53199,354.4065,0.25925925925925924,19199.999998799998
53205,66.094961,0.23071005461958616,38700.0
53206,820.0,0.09297052154195011,7800.0000012
53207,4955.0,0.16541478884994157,29999.999998799998
53212,1522.8000000000002,0.11260981453545126,17700.0000012
53213,118.18475000000001,0.12203687445127306,8700.0000012
53215,227.33023499999996,0.24110192001214234,9900.0
53218,1504.4581170000001,0.20070338102469826,28800.0
53219,1804.048101,0.1595932431296748,22500.0
53222,597.679036,0.08792411528639181,38099.9999988
53224,1046.3769,0.2125984251968504,6300.0
53228,1050.0,0.25925925925925924,5400.0
53229,176.28000000000003,0.1280844014299416,5100.0000012
53230,312.601563,0.1351725330796506,9600.0000012
53232,504.09875,0.1341991341991342,28500.0000012
53234,617.6624,0.13793103448275862,7499.999998799999
53237,538.8,0.2122262486213959,33900.0000012
53241,13.490949999999998,0.0946129470348574,24300.0
53244,241.63590000000002,0.15611814345991562,13024.8
53245,259.2,0.09747292418772563,25499.999998799998
53246,3404.9999999999995,0.11987326174969194,22200.0000012
53249,59.99,0.2,2999.9999988
53256,286.8,0.12541542767185587,20400.0000012
53257,299.8,0.13035916166623185,17100.0
53259,2368.5,0.13636756196562744,20700.0
53260,827.0999999999999,0.08416521659492626,21534.3
53261,1056.0026400000002,0.2088607594936709,4500.0
53262,4796.0,0.19341829327310855,29400.0000012
53263,65.05814,0.23136049192928518,10800.0
53265,539.756,0.25925925925925924,20160.0
53270,585.998828,0.10490511994271393,29400.0000012
53271,1279.6000000000001,0.24236684597317978,25499.999998799998
53277,546.75,0.2125984251968504,3960.0
53279,184.229565,0.10674408217954444,17399.999998799998
53280,237.75000000000003,0.1368148467846353,5184.0
53282,1140.0,0.10714285714285714,12600.0
53285,449.99399999999997,0.23076923076923078,12600.0
53288,65.39789999999999,0.2248062015503876,15599.999998799998
53295,757.456065,0.13156752062527138,6000.0000012
53305,747.6,0.1994876721101505,22799.999998799998
53311,4844.146715,0.1665972164347029,25978.2000012
53312,727.4340000000042,0.06976744186046512,24000.0000012
53314,63.082409999999996,0.0999099909990999,8100.0
53316,293.74542,0.17478131704901798,8280.0
53317,171.14249999999998,0.10722256941344523,6900.0000012
53318,436.24999999999994,0.14857386121753935,10199.9999988
53323,679.9991500000001,0.07834101382488479,13500.0
53324,478.74780000000004,0.21259842519685043,20880.0
53327,515.25,0.255675474506885,6090.0000012
53328,973.0000000000001,0.12203687445127306,14249.9999988
53341,685.0,0.12049252418645559,15396.3
53344,655.49885,0.1031390134529148,17399.999998799998
53346,1501.27299,0.24213717317165592,0.0
53351,55.589800000000004,0.24834636199639207,55500.0000012
53355,897.2708940000001,0.15211124300491777,11999.9999988
53356,197.823,0.22330097087378642,4799.9999988
53358,1348.5,0.08508691674290943,22500.0
53359,213.927,0.25925925925925924,2999.9999988
53361,2848.5,0.15959324312967477,17100.0
53364,100.4565,0.13043478260869565,5033.999998799999
53367,2362.7999999999997,0.1768192295027988,11430.0
53370,1295.28,0.1524705483515552,49500.0
53372,1874.9999999999998,0.1111111111111111,12522.6
53380,2402.5,0.08767448225526868,46649.9999988
53381,474.07900000000114,0.07321594068582021,29999.999998799998
53382,839.9975999999999,0.10714285714285714,11999.9999988
53384,602.99598,0.16736053288925895,10379.9999988
53385,825.0000000000001,0.07621247113163972,9600.0000012
53387,899.0,0.12663755458515283,9479.9999988
53388,116.99454000000004,0.07235621521335807,15255.0
53389,1147.9971299999997,0.222999222999223,15599.999998799998
53390,2310.7891,0.1734854120175221,8399.9999988
53391,108.215912,0.2483463619963921,11999.9999988
53396,1183.202958,0.22827596851365953,10500.0000012
53398,89.34338,0.12967798085291557,12600.0
53400,534.4,0.11785462244177841,9360.0
53402,164.1487,0.22480620155038758,2400.0000011999996
53404,42.827862,0.19993599487959038,19199.999998799998
53405,412.79999999999995,0.17108753315649866,14400.0
53406,360.0,0.10714285714285714,20970.6000012
53409,460.8618,0.12280701754385967,15900.0000012
53410,354.2438,0.08875523965737198,14040.0
53416,635.4,0.24110192001214234,27000.0
53423,2.8143261770525947,0.0004997501249375313,7800.0000012
53424,172.28870999999998,0.24110192001214234,13500.0
53427,2862.5011449999997,0.10273665320771647,34499.9999988
53428,2000.0000000000007,0.07407407407407407,60000.00000120001
53430,2997.5975019999996,0.19987197951672267,24130.5000012
53433,329.9868,0.24812030075187969,4050.0
53436,1085.00155,0.1341991341991342,9000.0
53437,1279.6000000000001,0.24236684597317978,9900.0
53439,1270.8,0.24110192001214234,20099.999998799998
53440,813.743025,0.18864097363083165,8100.0
53443,138.37087499999998,0.2233009708737864,25499.999998799998
53446,668.7831150000001,0.09329948318070541,27000.0
53447,944.65,0.21253642019056618,25499.999998799998
53448,1042.5,0.1725279271824576,15300.0
53453,398.56318200000004,0.10063854663189135,9000.0
53454,321.48032,0.20350457984866588,19500.0000012
53455,532.3965,0.2248062015503876,11099.9999988
53456,151.63821,0.24110192001214234,10140.0000012
53457,1049.895,0.09502262443438914,11999.9999988
53465,49.64568,0.14821124361158433,9299.9999988
53469,885.1000000000003,0.07706506691278264,12449.9999988
53470,2875.00115,0.1031390134529148,26849.999998799998
53473,52.163999999999994,0.23076923076923078,8399.9999988
53482,155.491385,0.10434393193013883,18600.0000012
53483,0.0,0.20634920634920634,15599.999998799998
53485,362.00000000000034,0.06751212234240955,24000.0000012
53486,463.5,0.13382416630576008,11397.6
53490,213.00000000000148,0.06629318394024275,14249.9999988
53495,619.983653,0.20628621319152315,15000.0000012
53503,2271.6,0.2015330565314596,67500.0
53506,559.6,0.12273006404070531,12600.0
53507,185.33348999999998,0.22827596851365953,8399.9999988
53508,779.3499999999999,0.10706313063666399,27825.5999988
53509,10.4075,0.2,11999.9999988
53512,328.44,0.08424908424908424,20549.999998799998
53516,17.118499999999997,0.25925925925925924,15000.0000012
53522,61.42010000000676,0.06542056074766354,9360.0
53524,18.174,0.25898480918858835,8926.8000012
53526,2698.9999999999995,0.21253642019056615,12120.0000012
53529,694.5,0.12195978575818772,6000.0000012
53537,400.0,0.2,9340.4999988
53538,756.0,0.09747292418772563,7200.0
53540,263.445675,0.14346895074946467,15000.0000012
53542,797.9968079999999,0.13763366678164884,15000.0000012
53543,1575.0035,0.25925925925925924,13799.9999988
53548,285.0,0.15966386554621848,51000.0000012
53549,13.166999999999998,0.25925925925925924,7499.999998799999
53550,599.2000000000005,0.06968090054888826,28199.999998799998
53551,2459.99672,0.140893470790378,22500.0
53555,147.0,0.12280701754385964,11400.0000012
53557,108.363372,0.22827596851365953,28800.0
53558,0.0,0.0020955992415926552,6239.999998799999
53559,150.6272,0.17081260364842454,4500.0
53560,626.996865,0.0946129470348574,10530.0
53563,244.6500000000002,0.06533320871109449,15599.999998799998
53571,1577.6917,0.11504424778761062,73199.99999879999
53572,256.78947,0.23254029163468917,16200.0
53573,122.6178,0.15254237288135594,8700.0000012
53579,1567.1409000000003,0.15966386554621848,25499.999998799998
53583,360.724203,0.12656127172678835,12600.0
53589,1053.0,0.13941480206540446,16499.999998799998
53592,237.01368000000002,0.1624790619765494,24165.899999999998
53594,1136.0,0.1243432574430823,23550.0000012
53597,111.226863,0.13427408882347847,10500.0000012
53600,296.37705,0.18864097363083165,13500.0
53601,210.0,0.17355371900826447,8100.0
53603,306.243875,0.08045977011494253,30939.599998799997
53608,519.9979199999999,0.09420289855072464,16200.0
53613,472.815475,0.0946129470348574,19500.0000012
53618,228.42917599999998,0.10778015703069237,19800.0
53621,100.46904,0.24012158054711247,13500.0
53622,1724.99885,0.1031390134529148,18000.0
53625,160.940466,0.24110192001214234,5479.2
53628,728.0000000000001,0.21875000000000003,3750.0000011999996
53630,720.0,0.15254237288135594,19874.999998799998
53631,530.254545,0.13156752062527138,6810.0000012
53632,929.03241,0.14922579547388123,18299.999998799998
53633,1490.4750000000001,0.10466469692899992,24027.5999988
53634,479.40000000000003,0.07398833225298639,29999.999998799998
53636,346.0,0.1474850809889173,10500.0000012
53637,884.5,0.15031013680006797,42000.0000012
53638,14.21553,0.08875523965737196,38999.9999988
53640,3080.000000000001,0.12280701754385967,16200.0
53643,2805.0,0.15754001684919966,19199.999998799998
53644,2199.0,0.18026067710468072,36000.0
53646,1079.4,0.15247054835155524,25499.999998799998
53651,2287.0,0.18613168389354603,19199.999998799998
53654,825.0000000000024,0.07621247113163972,45000.0
53656,595.0000000000005,0.07834101382488479,20400.0000012
53659,707.5197719999999,0.1864627399934917,27600.0000012
53665,1331.1000000000004,0.18666124440829607,25499.999998799998
53666,130.802,0.25925925925925924,21600.0
53667,0.0,0.17005560627437963,6234.0000012
53671,63.429864,0.174781317049018,11400.0000012
53672,957.0017399999999,0.08003679852805887,19830.6
53676,688.5,0.2125984251968504,4200.0000012
53680,60.106861,0.1992953799343422,9000.0
53682,1282.6409460000002,0.13111477973759667,11700.0
53690,1.0512,0.1935483870967742,9000.0
53692,37.1496,0.08424908424908426,11515.5
53695,14.508000000000003,0.16666666666666666,6000.0000012
53696,623.99168,0.09420289855072464,12449.9999988
53702,599.501199,0.10706313063666399,18000.0
53707,1004.4,0.20070338102469829,24000.0000012
53708,316.36,0.08088235294117646,26100.0
53709,1143.0038100000002,0.16001679966400673,13659.0000012
53719,1996.8,0.14266117969821673,22650.0000012
53726,166.3296,0.13793103448275862,5400.0
53727,1183.2,0.22827596851365953,9600.0000012
53732,127.22800000000001,0.16666666666666666,13500.0
53735,1004.4,0.20070338102469829,14400.0
53736,361.95561,0.24110192001214234,6300.0
53738,1651.951791,0.12273006404070531,29999.999998799998
53739,270.291,0.17355371900826447,5850.0
53740,175.563135,0.09461294703485741,9600.0000012
53743,30.616127,0.2046448739362125,21017.999998799998
53744,375.5712,0.1341991341991342,16499.999998799998
53749,135.00135,0.11894273127753303,15554.999998799998
53751,331.5,0.11504424778761062,45191.9999988
53752,220.332,0.09502262443438914,16800.0000012
53753,250.0,0.2,12024.6000012
53755,1850.997532,0.19794674366377926,12600.0
53757,421.826175,0.24110192001214234,14580.0
53759,374.8,0.1578238167424625,12600.0
